"CompoundID","WT-Fe","WT+Fe","log2fc","pvalue","FDR","VIP","Compound_name","Name","mean_peak","ions","CD_Check","mf","mw","RT","KEGG","High_identical"
"Compound_0543",1649867.03466667,1137335.93426667,0.536691314946614,0.0311024827007272,0.102463984811508,1.12891962000895,"5-Phosphonooxy-L-lysine","5-Phosphonooxy-L-lysine",1457644.272,"pos",FALSE,"C6H15N2O6P",242.06584,1.164,"C03366",TRUE
"Compound_0544",9671347.149,2505131.725,1.94883039542767,0.00850081531883666,0.0572198910344109,1.27482377277401,"5-tert-Butylbiphenyl-2-ol","5-tert-Butylbiphenyl-2-ol-isoform1",3693584.141,"pos",FALSE,"C16H18O",226.13473,17.822,NA,TRUE
"Compound_0545",21061866.8666667,4595206.273,2.19643178976384,0.0342361768467565,0.107204190126207,1.21913680024148,"5-tert-Butylbiphenyl-2-ol","5-tert-Butylbiphenyl-2-ol-isoform2",7161319.856,"pos",FALSE,"C16H18O",226.13477,19.331,NA,TRUE
"Compound_0546",8330834.56533333,5945084.171,0.486763793046222,0.238981244882912,0.347813079407055,0.854060208177884,"5,6-Dimethoxy- [ 2"",3"":7,8 ] furanoflavanone","5,6-Dimethoxy- [ 2"",3"":7,8 ] furanoflavanone-isoform1",8023805.574,"pos",FALSE,"C19H16O5",324.09828,7.519,NA,FALSE
"Compound_0547",4202998.50966667,3263210.74366667,0.365126782804173,0.424576498786541,0.520918395608817,0.671610972639331,"5,6-Dimethoxy- [ 2"",3"":7,8 ] furanoflavanone","5,6-Dimethoxy- [ 2"",3"":7,8 ] furanoflavanone-isoform2",2743962.788,"pos",FALSE,"C19H16O5",324.09839,10.996,NA,FALSE
"Compound_0548",3413426.47466667,91468.7398166667,5.22179809137837,0.0100666035297705,0.0604197673106076,1.29731329588951,"5,6,7-Trimethoxycoumarin","5,6,7-Trimethoxycoumarin",1147128.763,"pos",TRUE,"C12H12O5",236.06752,12.205,"C09313",TRUE
"Compound_0549",64115987.4533333,44767813.0733333,0.518222296979995,0.169899165568779,0.274793433006894,0.905072969149939,"5,7-Dihydroxyflavone 7-benzoate","5,7-Dihydroxyflavone 7-benzoate",50253821.9,"pos",FALSE,"C22H14O5",358.08403,11.107,NA,TRUE
"Compound_0550",530876.8732,592678.456766667,-0.158872323890205,0.54707016656183,0.624264116444788,0.458578398604163,"5,7-Dimethoxy-6-C-methylflavone","5,7-Dimethoxy-6-C-methylflavone-isoform1",894036.0105,"pos",FALSE,"C18H16O4",296.10341,9.16,NA,TRUE
"Compound_0551",3064760.49966667,2214698.177,0.468664237605682,0.0454351003402474,0.125013737622574,1.08968052313245,"5,7-Dimethoxy-6-C-methylflavone","5,7-Dimethoxy-6-C-methylflavone-isoform2",2712747.629,"pos",FALSE,"C18H16O4",296.10343,10.201,NA,TRUE
"Compound_0552",1401980.54833333,1045789.08133333,0.422874420158221,0.170058616425441,0.274812360166222,0.863448288690042,"5,7-Dimethoxy-6-C-methylflavone","5,7-Dimethoxy-6-C-methylflavone-isoform3",1483206.107,"pos",FALSE,"C18H16O4",296.10366,11.397,NA,TRUE
"Compound_0553",21034902.7366667,10990377.5286667,0.936544202320853,0.0149145931587395,0.0724311834863068,1.23085537914964,"5,7,3'-Trihydroxy-6,4',5'-trimethoxyflavanone","5,7,3'-Trihydroxy-6,4',5'-trimethoxyflavanone",19750195.12,"pos",FALSE,"C18H18O8",362.09925,1.657,NA,TRUE
"Compound_0554",35567986.8,1438646.4745,4.62779529769523,0.00498037990246394,0.0514811536498934,1.30622413951672,"5,7,3'-Trimethoxy-4',5'-methylenedioxyflavone","5,7,3'-Trimethoxy-4',5'-methylenedioxyflavone",18551943.58,"pos",FALSE,"C19H16O7",356.08811,11.979,NA,TRUE
"Compound_0555",18832913.9733333,15663430.9933333,0.265855979986923,0.54426359877447,0.621747974085045,0.495850854351795,"5'-Methylthioadenosine","5'-Methylthioadenosine",21532467.88,"pos",TRUE,"C11H15N5O3S",297.08821,5.776,"C00170",TRUE
"Compound_0556",4263130.45766667,2318890.61,0.878478439703243,0.0219260102228765,0.0849354647795438,1.19504453214216,"5'-O-(L-Cysteinylsulfamoyl)adenosine","5'-O-(L-Cysteinylsulfamoyl)adenosine",2938076.016,"pos",FALSE,"C13H19N7O7S2",449.07988,1.077,NA,TRUE
"Compound_0557",1387395.327,816264.020566667,0.765271157993785,0.0301339413340422,0.101027585987753,1.13253442988598,"5'-O-beta-D-Glucosylpyridoxine","5'-O-beta-D-Glucosylpyridoxine",1184007.506,"pos",FALSE,"C14H21NO8",331.12517,5.958,"C03996",TRUE
"Compound_0558",1558792.33366667,1119355.72026667,0.477760157774769,0.0388445543820083,0.114502172980246,1.14789039037646,"5'-Phosphoribosylglycinamide","5'-Phosphoribosylglycinamide",1419801.687,"pos",FALSE,"C7H15N2O8P",286.05566,1.163,"C03838",TRUE
"Compound_0559",29841755.1833333,12698455.0933333,1.23267940419449,0.00191585026012807,0.0400106723842903,1.30039977667326,"6-(3-Pyridyl)-1,3,5-triazine-2,4-diamine","6-(3-Pyridyl)-1,3,5-triazine-2,4-diamine",23287991.46,"pos",FALSE,"C8H8N6",188.08293,10.826,NA,TRUE
"Compound_0560",2420853.623,2372736.23566667,0.0289641165748763,0.904761307190961,0.925663383594713,0.100246248451803,"6-(5-Methyl-2H-tetrazol-2-yl)-3,5-cyclocholestane","6-(5-Methyl-2H-tetrazol-2-yl)-3,5-cyclocholestane",2958694.937,"pos",FALSE,"C29H48N4",452.38878,19.283,NA,FALSE
"Compound_0561",97755.03907,12578200.8366367,-7.00753878883576,0.356428962933166,0.462636337093991,0.675428843259916,"6-(6-(6-aminohexanamido)hexanamido)hexanoic acid","6-(6-(6-aminohexanamido)hexanamido)hexanoic acid",6018996.195,"pos",FALSE,"C18H35N3O4",357.26114,6.848,NA,TRUE
"Compound_0562",25053257.0966667,27137798.8133333,-0.115305530446228,0.238652628835478,0.347813079407055,0.754164172657908,"6-(alpha-D-Glucosaminyl)-1D-myo-inositol","6-(alpha-D-Glucosaminyl)-1D-myo-inositol",26068253.75,"pos",FALSE,"C12H23NO10",341.13206,2.085,NA,TRUE
"Compound_0563",533557.2905,749114.7035,-0.48954345107767,0.336632442549302,0.44501516925494,0.690332281885049,"6-Acetamidotridecane","6-Acetamidotridecane",1490900.514,"pos",FALSE,"C15H31NO",241.23954,19.877,NA,TRUE
"Compound_0564",2597184.13666667,733346.493733333,1.82438138927018,0.0360884652816973,0.109740301465398,1.18021782707842,"6-Amino-5,6,7,8-tetrahydronaphthalene-2,3-diyl diacetate","6-Amino-5,6,7,8-tetrahydronaphthalene-2,3-diyl diacetate",1816004.97,"pos",FALSE,"C14H17NO4",263.11469,6.807,NA,FALSE
"Compound_0565",184082403.566667,93490614.5233333,0.977458280149283,0.0439423946019189,0.122538011933387,1.09411951386435,"6-Amino-m-toluensulfonic acid","6-Amino-m-toluensulfonic acid",115247282.7,"pos",FALSE,"C7H9NO3S",187.02946,1.819,NA,TRUE
"Compound_0566",219379285.966667,205532671.533333,0.0940595679600324,0.668685372892483,0.731749356745659,0.471898913384198,"6-Azidocaproic acid","6-Azidocaproic acid",205952380.3,"pos",FALSE,"C6H11N3O2",157.08436,1.009,NA,FALSE
"Compound_0567",5444983.04266667,3762415.21,0.533268486375608,0.249214396635819,0.358498668014403,0.764059671892423,"6-Bromo-2-tetralone","6-Bromo-2-tetralone",4241909.417,"pos",FALSE,"C10H9BrO",223.98415,1.123,NA,TRUE
"Compound_0568",74033859.75,55731707.7233333,0.409686884392746,0.193101337547843,0.301762286495998,0.824884376159105,"6-Bromoquinoxaline","6-Bromoquinoxaline",77251360.08,"pos",FALSE,"C8H5BrN2",207.96441,1.058,NA,TRUE
"Compound_0569",99710659.94,44843285.9733333,1.15285575144331,0.0170135060265202,0.0749336877096842,1.26702735291132,"6-Chloro-2,4-pyrimidinediamine","6-Chloro-2,4-pyrimidinediamine-isoform1",105141885.4,"pos",FALSE,"C4H5ClN4",144.02033,6.562,NA,TRUE
"Compound_0570",158633960.133333,145839991.066667,0.1213152760968,0.232506264077505,0.342354493656396,0.812394450574918,"6-Chloro-2,4-pyrimidinediamine","6-Chloro-2,4-pyrimidinediamine-isoform2",158569333.5,"pos",FALSE,"C4H5ClN4",144.02033,10.199,NA,TRUE
"Compound_0571",13548926.4733333,9369282.08,0.53216813564859,0.0951828119563268,0.189000745954816,1.01128346223098,"6-Chloro-2,4-pyrimidinediamine","6-Chloro-2,4-pyrimidinediamine-isoform3",12889487.03,"pos",FALSE,"C4H5ClN4",144.02035,11.203,NA,TRUE
"Compound_0572",44435225.73,35769545.1666667,0.312972043417768,0.186871968634433,0.2935657615372,0.847685875222809,"6-Hydroxy-5-methyl-3',4',5'-trimethoxyaurone-4-O-alpha-L-rhamnopyranoside","6-Hydroxy-5-methyl-3',4',5'-trimethoxyaurone-4-O-alpha-L-rhamnopyranoside",51553697.26,"pos",FALSE,"C25H28O11",504.16066,11.151,NA,TRUE
"Compound_0573",2882092.95066667,4006947.75533333,-0.475386834519478,0.142697659079296,0.245203055371703,0.902444281906405,"6-Hydroxyluteolin 3'-methyl ether 7-sophoroside","6-Hydroxyluteolin 3'-methyl ether 7-sophoroside",2641046.942,"pos",FALSE,"C28H32O17",640.16108,7.292,NA,TRUE
"Compound_0574",2417268.874,3044745.569,-0.332943722151949,0.128638030671324,0.232119999691619,0.998889297715345,"6-Hydroxyluteolin 7- [ 3""- (3-hydroxy-3-methylglutaryl) glucoside ]","6-Hydroxyluteolin 7- [ 3""- (3-hydroxy-3-methylglutaryl) glucoside ]",2959300.876,"pos",FALSE,"C27H28O16",608.13558,7.867,NA,FALSE
"Compound_0575",6919052.274,7886811.72133333,-0.188867761639456,0.359227219261059,0.46464716816799,0.626849579629478,"6-Hydroxyluteolin 7-sophoroside","6-Hydroxyluteolin 7-sophoroside-isoform1",7347548.714,"pos",FALSE,"C27H30O17",626.14526,6.745,NA,TRUE
"Compound_0576",888557.525666667,1207479.27846667,-0.442461346004367,0.195404460146201,0.303382550811296,0.93321205226611,"6-Hydroxyluteolin 7-sophoroside","6-Hydroxyluteolin 7-sophoroside-isoform2",877575.091,"pos",FALSE,"C27H30O17",626.14549,8.238,NA,TRUE
"Compound_0577",4429632.591,3400508.03866667,0.381436739363693,0.181699029848094,0.287489803543714,0.905909149360935,"6-Hydroxyprotopine","6-Hydroxyprotopine",1884301.898,"pos",FALSE,"C20H19NO6",369.11964,15.181,"C05190",TRUE
"Compound_0578",2588644.60266667,2105803.47833333,0.297826105135808,0.0202183381272587,0.081398504148704,1.22710735129855,"6-Hydroxypseudooxynicotine","6-Hydroxypseudooxynicotine",2387415.882,"pos",FALSE,"C10H14N2O2",194.10477,2.373,"C01297",TRUE
"Compound_0579",129998558.5,67783762.0166667,0.939484011784773,0.0335851875958261,0.105920336378551,1.16564024813232,"6-Methoxy-7-hydroxycoumarin","6-Methoxy-7-hydroxycoumarin",94211453.14,"pos",TRUE,"C10H8O4",192.04134,6.861,"C01752",TRUE
"Compound_0580",1666102.168,1274773.99836667,0.386235373939691,0.109695018125163,0.209125698549963,0.984878174926405,"6-Methoxyluteolin 7-glucoside","6-Methoxyluteolin 7-glucoside-isoform1",1325611.087,"pos",FALSE,"C22H22O12",478.10907,8.159,NA,TRUE
"Compound_0581",8420132.97,4276220.53433333,0.977506758372157,0.0265292085959516,0.0936325009268881,1.19776651561217,"6-Methoxyluteolin 7-glucoside","6-Methoxyluteolin 7-glucoside-isoform2",8564715.611,"pos",FALSE,"C22H22O12",478.10911,9.215,NA,TRUE
"Compound_0582",71444000.7533333,49030748.0366667,0.543126099167235,0.235112209979523,0.344283608863582,0.815092470719066,"6-methoxyquinoline","6-methoxyquinoline-isoform1",58223825.06,"pos",TRUE,"C10H9NO",159.0677,9.325,NA,TRUE
"Compound_0583",182440025.1,102269456.776667,0.83504693160586,0.142501249315585,0.245203055371703,0.981417868773592,"6-methoxyquinoline","6-methoxyquinoline-isoform2",129495620.4,"pos",TRUE,"C10H9NO",159.06769,11.024,NA,TRUE
"Compound_0584",10653549.9753333,25412185.09,-1.25418618685298,0.230951265489351,0.340657695329257,0.852778228639678,"6-methoxyquinoline","6-methoxyquinoline-isoform3",10274584.36,"pos",TRUE,"C10H9NO",159.06772,12.475,NA,TRUE
"Compound_0585",85226189.9,60222810.7733333,0.500986792540978,0.0432439430931319,0.121751616493113,1.09666910081431,"6-methoxyquinoline","6-methoxyquinoline-isoform4",85939370.41,"pos",FALSE,"C10H9NO",127.04143,14.737,NA,FALSE
"Compound_0586",3807905.0463,1759491.73456667,1.11383876727188,0.394477744825637,0.496769536476429,0.607367921340811,"6-methoxyquinoline","6-methoxyquinoline-isoform5",3538850.68,"pos",TRUE,"C10H9NO",159.06767,18.853,NA,TRUE
"Compound_0587",3340149741.66667,2574827037.66667,0.37543725790854,0.142559820953079,0.245203055371703,0.975223910039433,"6-Methylcoumarin","6-Methylcoumarin-isoform1",3477677447,"pos",FALSE,"C10H8O2",160.05151,6.725,NA,TRUE
"Compound_0588",12351639.1566667,6538922.36766667,0.917577710816284,0.0311799007544695,0.102463984811508,1.20561596458415,"6-Methylcoumarin","6-Methylcoumarin-isoform2",10312102.83,"pos",TRUE,"C10H8O2",160.05167,7.382,NA,TRUE
"Compound_0589",8448935.91166667,4469485.73833333,0.91866081119658,0.00343838032922697,0.0480856196418208,1.29792868576036,"6-Methylcoumarin","6-Methylcoumarin-isoform3",6839756.359,"pos",TRUE,"C10H8O2",160.05169,10.999,NA,TRUE
"Compound_0590",1808855.62766667,60353.8966566667,4.905486535426,0.015033677239508,0.0727462549668326,1.28502735470417,"6-Nitrochinoxalin-2,3-diol","6-Nitrochinoxalin-2,3-diol",635284.0135,"pos",FALSE,"C8H5N3O4",207.02858,7.675,NA,FALSE
"Compound_0591",11837122.5966667,7784029.189,0.60472940379525,0.0930681236739971,0.186738630025496,1.06264240910551,"6-O-(trans-feruloyl)-beta-D-galactopyranosyl-(1->4)-D-galactopyranose","6-O-(trans-feruloyl)-beta-D-galactopyranosyl-(1->4)-D-galactopyranose",14678894,"pos",FALSE,"C22H30O14",518.16391,14.101,NA,TRUE
"Compound_0592",17441240.62,22584117.1833333,-0.372805855009099,0.347221320155151,0.454811024991959,0.674122764393018,"6-Pentyl-2H-pyran-2-one","6-Pentyl-2H-pyran-2-one",23637089.2,"pos",TRUE,"C10H14O2",166.09863,15.307,NA,TRUE
"Compound_0593",3898785.41533333,93063.65051,5.38866316313196,0.000333192880180587,0.0314148316762193,1.32125301345864,"6-Phospho-beta-D-glucosyl-(1_4)-D-glucose","6-Phospho-beta-D-glucosyl-(1_4)-D-glucose-isoform1",1688125.81,"pos",FALSE,"C12H23O14P",422.08075,7.016,NA,FALSE
"Compound_0594",12971334.9266667,5096340.459,1.34779339556308,0.00437964611006373,0.0514811536498934,1.25589918054535,"6-Phospho-beta-D-glucosyl-(1_4)-D-glucose","6-Phospho-beta-D-glucosyl-(1_4)-D-glucose-isoform2",9919455.982,"pos",FALSE,"C12H23O14P",422.08242,8.738,NA,FALSE
"Compound_0595",2352131.27,2296420.15633333,0.0345819540085544,0.866025476242194,0.896701240482586,0.262398652730787,"6,3',4'-Trihydroxy-4-methoxy-5-methylaurone","6,3',4'-Trihydroxy-4-methoxy-5-methylaurone",2594136.908,"pos",FALSE,"C17H14O6",314.07775,9.345,NA,TRUE
"Compound_0596",3887822.34966667,3873089.07233333,0.00547761738886981,0.96154948689221,0.970945735949788,0.330009839862499,"6,4'-Dihydroxyaurone 4-O-rutinoside","6,4'-Dihydroxyaurone 4-O-rutinoside",3557763.908,"pos",FALSE,"C27H30O14",578.16067,7.477,NA,TRUE
"Compound_0597",2329329.01466667,1285494.33566667,0.85759117955175,0.00625406797643388,0.0517700813314219,1.23381801673502,"6,6′,9′-trinor-bipenicilisorin","6,6′,9′-trinor-bipenicilisorin",2376657.069,"pos",FALSE,"C21H12O12",456.03336,6.563,NA,FALSE
"Compound_0598",37031343.7333333,15052473.4666667,1.29874632628388,0.00408201494907447,0.0505662936500562,1.25088988387433,"6,7-Dihydroxycoumarin","6,7-Dihydroxycoumarin",23691283.38,"pos",TRUE,"C9H6O4",178.02583,7.546,"C09263",TRUE
"Compound_0599",2224589.551,1035607.90933333,1.10306128666121,0.0277798346419245,0.0955092281589271,1.13979028544544,"6,7-Dimethoxy-2-[(4-methoxyphenyl)sulfonyl]-1,2,3,4-tetrahydroisoquinoline","6,7-Dimethoxy-2-[(4-methoxyphenyl)sulfonyl]-1,2,3,4-tetrahydroisoquinoline",2496829.41,"pos",FALSE,"C18H21NO5S",363.1151,6.646,NA,TRUE
"Compound_0600",4429076.71833333,328683.6546,3.7522343688504,1.54431153307738e-05,0.0133413904943047,1.32145152016411,"6,7,3',4'-Tetrahydroxyaurone 6- (4"",6""-diacetylglucoside)","6,7,3',4'-Tetrahydroxyaurone 6- (4"",6""-diacetylglucoside)-isoform1",1545212.219,"pos",FALSE,"C25H24O13",532.12191,8.404,NA,FALSE
"Compound_0601",1327018.00186667,936216.528666667,0.503273801137781,0.429942354220823,0.524361359914119,0.541233309923522,"6,7,3',4'-Tetrahydroxyaurone 6- (4"",6""-diacetylglucoside)","6,7,3',4'-Tetrahydroxyaurone 6- (4"",6""-diacetylglucoside)-isoform2",1496771.665,"pos",FALSE,"C25H24O13",532.122,15.009,NA,FALSE
"Compound_0602",7794902.42733333,3828771.31666667,1.02564947006085,0.00597427211546771,0.0517283081258457,1.26365364534248,"6,8-Dihydroxy-3-hydroxymethylisocoumarin","6,8-Dihydroxy-3-hydroxymethylisocoumarin",6395748.38,"pos",FALSE,"C10H8O5",208.03625,2.858,NA,TRUE
"Compound_0603",2022176.04166667,1380996.0848,0.550199367850217,0.118966177943501,0.221167691224112,1.03884359653129,"6′-methyl-[1,1′-biphenyl]-3,3′,4′,5-tetraol","6′-methyl-[1,1′-biphenyl]-3,3′,4′,5-tetraol-isoform1",2034657.43,"pos",FALSE,"C13H12O4",232.07256,9.79,NA,FALSE
"Compound_0604",4581496.292,996990.2304,2.20016757900423,0.000146560763143852,0.0227169182872971,1.30923343397684,"6′-methyl-[1,1′-biphenyl]-3,3′,4′,5-tetraol","6′-methyl-[1,1′-biphenyl]-3,3′,4′,5-tetraol-isoform2",3022690.253,"pos",FALSE,"C13H12O4",232.07261,11.183,NA,FALSE
"Compound_0605",2504209.045,3509748.1525,-0.487012511582568,0.67225482941677,0.733799285630982,0.523681396976023,"6ß-Hydroxytestosterone","6ß-Hydroxytestosterone",2941009.147,"pos",FALSE,"C19H28O3",322.21301,15.276,NA,FALSE
"Compound_0606",3064076.32766667,2132561.495,0.522864891955584,0.189974511181729,0.297936417199002,0.840137322848543,"7_8-Dihydroxycoumarin","7_8-Dihydroxycoumarin-isoform1",2856119.996,"pos",FALSE,"C9H6O4",178.02589,5.049,NA,FALSE
"Compound_0607",2457524.17666667,1963099.91933333,0.324072003553571,0.235752799606026,0.344283608863582,0.807133189872586,"7_8-Dihydroxycoumarin","7_8-Dihydroxycoumarin-isoform2",2490327.828,"pos",FALSE,"C9H6O4",178.02577,9.058,NA,FALSE
"Compound_0608",3894016.32866667,2847853.92933333,0.451383783456427,0.141010731920485,0.244148152193864,0.914122363477841,"7-{3-[2-(Cyclopropylmethyl)-3-methoxy-4-(1,3-thiazol-4-yl)phenoxy]propoxy}-8-propyl-2-chromanecarboxylic acid","7-{3-[2-(Cyclopropylmethyl)-3-methoxy-4-(1,3-thiazol-4-yl)phenoxy]propoxy}-8-propyl-2-chromanecarboxylic acid",3785481.181,"pos",FALSE,"C30H35NO6S",537.21848,8.922,NA,FALSE
"Compound_0609",6688389.79933333,4181179.11166667,0.67774908383589,0.14858885089996,0.251937340632567,0.96754515197296,"7-Aminoclonazepam","7-Aminoclonazepam",5097242.974,"pos",FALSE,"C15H12ClN3O",285.06229,11.111,NA,TRUE
"Compound_0610",2661784.884,1888177.332,0.495399717781237,0.129288343914257,0.232119999691619,1.00371794601725,"7-azatryptophan","7-azatryptophan",2905264.254,"pos",FALSE,"C10H11N3O2",205.08583,11.238,NA,TRUE
"Compound_0611",30345275.64,8707687.22066667,1.8011104332402,0.00252989441805831,0.0435704038665597,1.26676397596352,"7-Chloro-4,8-dihydroxy-6-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one","7-Chloro-4,8-dihydroxy-6-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one",20303736.26,"pos",FALSE,"C11H11ClO5",258.03403,4.825,NA,FALSE
"Compound_0612",34419500.11,162936.7823,7.72277001136446,0.0114805827911087,0.0644752996583347,1.29400947307348,"7-hydroxy-5-methyl-2-(2-oxopropyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-4-one","7-hydroxy-5-methyl-2-(2-oxopropyl)-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-4-one",19836185.51,"pos",FALSE,"C19H22O9",416.10892,11.628,NA,FALSE
"Compound_0613",20861347.3766667,12439130.0333333,0.745946750613903,0.0811590273070618,0.173313192641946,1.09194137440466,"7-hydroxyergosterol","7-hydroxyergosterol",19562259.59,"pos",FALSE,"C28H44O2",412.33222,21.573,NA,TRUE
"Compound_0614",2190219.56166667,1037635.53236667,1.07777571347986,0.00278132270179116,0.0449848715246223,1.26254222428883,"7-mercaptoheptanoylthreonine","7-mercaptoheptanoylthreonine",1631213.245,"pos",FALSE,"C11H21NO4S",263.11802,8.229,"C16594",TRUE
"Compound_0615",10288820.2133333,3601143.138,1.51455071248329,0.00609692416682212,0.0517283081258457,1.26598629836337,"7-O-carbamoylheptose","7-O-carbamoylheptose",7262256.869,"pos",FALSE,"C8H15NO8",253.07934,1.982,NA,FALSE
"Compound_0616",10158687.6246667,11889075.925,-0.226922550384865,0.475443143061815,0.559777905278429,0.580115997970407,"7,9-di-tert-butyl-1-oxaspiro[4.5]deca-6,9-diene-2,8-dione","7,9-di-tert-butyl-1-oxaspiro[4.5]deca-6,9-diene-2,8-dione",9635218.967,"pos",FALSE,"C17H24O3",276.17139,15.336,NA,TRUE
"Compound_0617",2505561.20833333,280624.7329,3.15841970997995,0.0211259527496144,0.0834273293296876,1.25445087256728,"7,9-dimethoxy-6-(4-methoxyphenyl)-2H,8H-[1,3]dioxolo[4,5-g]chromen-8-one","7,9-dimethoxy-6-(4-methoxyphenyl)-2H,8H-[1,3]dioxolo[4,5-g]chromen-8-one",1787431.307,"pos",TRUE,"C19H16O7",356.08807,9.79,NA,FALSE
"Compound_0618",5427471.63133333,13201519.1043333,-1.28235176545948,0.301005678523886,0.413493768134732,0.780288811249862,"8_11_14-Eicosatrienoicacid","8_11_14-Eicosatrienoicacid",7622261.46,"pos",FALSE,"C20H34O2",306.25466,18.068,NA,FALSE
"Compound_0619",28682935.0033333,13192386.01,1.12048713862193,0.00600388392334888,0.0517283081258457,1.25350139796973,"8-(2,3-dihydroxy-3-methylbutyl)-7-methoxy-2H-chromen-2-one","8-(2,3-dihydroxy-3-methylbutyl)-7-methoxy-2H-chromen-2-one",19479871.48,"pos",FALSE,"C15H18O5",316.07563,4.109,NA,FALSE
"Compound_0620",992209.908866667,105393.73907,3.23485619899535,0.000270535107227115,0.0314148316762193,1.31783506327375,"8-acetylneosolaniol","8-acetylneosolaniol",399955.7217,"pos",FALSE,"C21H28O9",424.17491,12.932,NA,TRUE
"Compound_0621",28395933.7966667,28881330.8566667,-0.0244528680055574,0.96279013106502,0.971144058449533,0.157430500980824,"8-Amino-7-oxononanoate","8-Amino-7-oxononanoate",27229878.55,"pos",FALSE,"C9H17NO3",187.12006,8.231,NA,FALSE
"Compound_0621",28395933.7966667,28881330.8566667,-0.0244528680055574,0.96279013106502,0.971144058449533,0.157430500980824,"8-Amino-7-oxononanoate","8-Amino-7-oxononanoate",27229878.55,"pos",FALSE,"C9H17NO3",187.12006,8.231,"C01092",TRUE
"Compound_0622",72958007.79,36332813.7733333,1.00579323669461,0.043267082640887,0.121751616493113,1.09915223930492,"8-Anilinonaphthalene-1-sulfonic acid","8-Anilinonaphthalene-1-sulfonic acid",50906168.04,"pos",FALSE,"C16H13NO3S",299.06303,15.045,"C11326",TRUE
"Compound_0623",119527748.3,898804.7365,7.05512213537968,0.000782146169182488,0.0349073359892374,1.32107705414868,"8-hydroxy-6-methoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one","8-hydroxy-6-methoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-one",39591269.85,"pos",FALSE,"C16H18O10",370.08793,6.381,NA,FALSE
